"date","year","month","day","dyad","dyad_id","country","week"
1989-12-16,"1989","12","16","AUC - Civilians",1077,"Colombia",50
1989-12-16,"1989","12","16","AUC - Civilians",1077,"Colombia",50
1989-12-16,"1989","12","16","AUC - Civilians",1077,"Colombia",50
1989-12-16,"1989","12","16","AUC - Civilians",1077,"Colombia",50
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1989-12-24,"1989","12","24","Government of Colombia - FARC",623,"Colombia",52
1990-01-02,"1990","01","02","Government of Colombia - ELN",624,"Colombia",1
1990-01-02,"1990","01","02","Government of Colombia - ELN",624,"Colombia",1
1990-01-02,"1990","01","02","Government of Colombia - ELN",624,"Colombia",1
1990-01-02,"1990","01","02","Government of Colombia - ELN",624,"Colombia",1
1990-01-02,"1990","01","02","Government of Colombia - ELN",624,"Colombia",1
1990-01-02,"1990","01","02","Government of Colombia - ELN",624,"Colombia",1
1990-01-05,"1990","01","05","Government of Colombia - ELN",624,"Colombia",1
1990-01-05,"1990","01","05","Government of Colombia - ELN",624,"Colombia",1
1990-01-05,"1990","01","05","Government of Colombia - ELN",624,"Colombia",1
1990-01-05,"1990","01","05","Government of Colombia - ELN",624,"Colombia",1
1990-01-06,"1990","01","06","Government of Colombia - ELN",624,"Colombia",1
1990-01-06,"1990","01","06","Government of Colombia - ELN",624,"Colombia",1
1990-01-06,"1990","01","06","Government of Colombia - ELN",624,"Colombia",1
1990-01-06,"1990","01","06","Government of Colombia - ELN",624,"Colombia",1
1990-01-06,"1990","01","06","Government of Colombia - ELN",624,"Colombia",1
1990-01-06,"1990","01","06","Government of Colombia - FARC",623,"Colombia",1
1990-01-06,"1990","01","06","Government of Colombia - FARC",623,"Colombia",1
1990-01-06,"1990","01","06","Government of Colombia - FARC",623,"Colombia",1
1990-01-07,"1990","01","07","Government of Colombia - FARC",623,"Colombia",1
1990-01-07,"1990","01","07","Government of Colombia - FARC",623,"Colombia",1
1990-01-07,"1990","01","07","Government of Colombia - FARC",623,"Colombia",1
1990-01-07,"1990","01","07","Government of Colombia - FARC",623,"Colombia",1
1990-01-07,"1990","01","07","Government of Colombia - FARC",623,"Colombia",1
1990-01-08,"1990","01","08","Government of Colombia - FARC",623,"Colombia",2
1990-01-08,"1990","01","08","Government of Colombia - FARC",623,"Colombia",2
1990-01-08,"1990","01","08","Government of Colombia - FARC",623,"Colombia",2
1990-01-08,"1990","01","08","Government of Colombia - FARC",623,"Colombia",2
1990-01-08,"1990","01","08","Government of Colombia - FARC",623,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - ELN",624,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - FARC",623,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - FARC",623,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - FARC",623,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - FARC",623,"Colombia",2
1990-01-09,"1990","01","09","Government of Colombia - FARC",623,"Colombia",2
1990-01-10,"1990","01","10","Government of Colombia - FARC",623,"Colombia",2
1990-01-10,"1990","01","10","Government of Colombia - FARC",623,"Colombia",2
1990-01-10,"1990","01","10","Government of Colombia - FARC",623,"Colombia",2
1990-01-10,"1990","01","10","Government of Colombia - FARC",623,"Colombia",2
1990-01-10,"1990","01","10","Government of Colombia - FARC",623,"Colombia",2
1990-01-10,"1990","01","10","Government of Colombia - FARC",623,"Colombia",2
1990-01-10,"1990","01","10","Government of Colombia - FARC",623,"Colombia",2
1990-01-10,"1990","01","10","Government of Colombia - FARC",623,"Colombia",2
1990-01-13,"1990","01","13","ELN - Civilians",1073,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-14,"1990","01","14","AUC - Civilians",1077,"Colombia",2
1990-01-28,"1990","01","28","Government of Colombia - FARC",623,"Colombia",4
1990-01-28,"1990","01","28","Government of Colombia - FARC",623,"Colombia",4
1990-01-28,"1990","01","28","Government of Colombia - FARC",623,"Colombia",4
1990-01-28,"1990","01","28","Government of Colombia - FARC",623,"Colombia",4
1990-01-28,"1990","01","28","Government of Colombia - FARC",623,"Colombia",4
1990-02-03,"1990","02","03","Government of Colombia - ELN",624,"Colombia",5
1990-02-08,"1990","02","08","Government of Colombia - ELN",624,"Colombia",6
1990-02-08,"1990","02","08","Government of Colombia - ELN",624,"Colombia",6
1990-02-08,"1990","02","08","Government of Colombia - ELN",624,"Colombia",6
1990-02-08,"1990","02","08","Government of Colombia - ELN",624,"Colombia",6
1990-02-08,"1990","02","08","Government of Colombia - ELN",624,"Colombia",6
1990-02-08,"1990","02","08","Government of Colombia - ELN",624,"Colombia",6
1990-02-08,"1990","02","08","Government of Colombia - ELN",624,"Colombia",6
1990-02-14,"1990","02","14","Government of Colombia - EPL",626,"Colombia",7
1990-02-14,"1990","02","14","Government of Colombia - EPL",626,"Colombia",7
1990-02-14,"1990","02","14","Government of Colombia - EPL",626,"Colombia",7
1990-02-19,"1990","02","19","Government of Colombia - ELN",624,"Colombia",8
1990-02-19,"1990","02","19","Government of Colombia - ELN",624,"Colombia",8
1990-02-19,"1990","02","19","Government of Colombia - ELN",624,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-23,"1990","02","23","Government of Colombia - FARC",623,"Colombia",8
1990-02-27,"1990","02","27","AUC - Civilians",1077,"Colombia",9
1990-02-27,"1990","02","27","AUC - Civilians",1077,"Colombia",9
1990-02-27,"1990","02","27","AUC - Civilians",1077,"Colombia",9
1990-02-27,"1990","02","27","AUC - Civilians",1077,"Colombia",9
1990-02-27,"1990","02","27","AUC - Civilians",1077,"Colombia",9
1990-02-27,"1990","02","27","AUC - Civilians",1077,"Colombia",9
1990-02-27,"1990","02","27","Government of Colombia - ELN",624,"Colombia",9
1990-02-27,"1990","02","27","Government of Colombia - ELN",624,"Colombia",9
1990-02-27,"1990","02","27","Government of Colombia - ELN",624,"Colombia",9
1990-02-27,"1990","02","27","Government of Colombia - ELN",624,"Colombia",9
1990-02-27,"1990","02","27","Government of Colombia - ELN",624,"Colombia",9
1990-03-04,"1990","03","04","Government of Colombia - Civilians",913,"Colombia",9
1990-03-04,"1990","03","04","Government of Colombia - Civilians",913,"Colombia",9
1990-03-04,"1990","03","04","Government of Colombia - Civilians",913,"Colombia",9
1990-03-04,"1990","03","04","Government of Colombia - Civilians",913,"Colombia",9
1990-03-04,"1990","03","04","Government of Colombia - Civilians",913,"Colombia",9
1990-03-04,"1990","03","04","Government of Colombia - Civilians",913,"Colombia",9
1990-03-04,"1990","03","04","Government of Colombia - Civilians",913,"Colombia",9
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-05,"1990","03","05","Government of Colombia - FARC",623,"Colombia",10
1990-03-11,"1990","03","11","Government of Colombia - FARC",623,"Colombia",10
1990-03-11,"1990","03","11","Government of Colombia - FARC",623,"Colombia",10
1990-03-14,"1990","03","14","Government of Colombia - FARC",623,"Colombia",11
1990-03-15,"1990","03","15","Government of Colombia - FARC",623,"Colombia",11
1990-03-16,"1990","03","16","Government of Colombia - FARC",623,"Colombia",11
1990-03-17,"1990","03","17","AUC - Civilians",1077,"Colombia",11
1990-03-17,"1990","03","17","AUC - Civilians",1077,"Colombia",11
1990-03-17,"1990","03","17","AUC - Civilians",1077,"Colombia",11
1990-03-17,"1990","03","17","AUC - Civilians",1077,"Colombia",11
1990-03-17,"1990","03","17","AUC - Civilians",1077,"Colombia",11
1990-03-17,"1990","03","17","Government of Colombia - FARC",623,"Colombia",11
1990-03-17,"1990","03","17","Government of Colombia - FARC",623,"Colombia",11
1990-03-17,"1990","03","17","Government of Colombia - FARC",623,"Colombia",11
1990-03-18,"1990","03","18","Government of Colombia - FARC",623,"Colombia",11
1990-03-18,"1990","03","18","Government of Colombia - FARC",623,"Colombia",11
1990-03-19,"1990","03","19","Government of Colombia - FARC",623,"Colombia",12
1990-03-20,"1990","03","20","Government of Colombia - FARC",623,"Colombia",12
1990-03-20,"1990","03","20","Government of Colombia - FARC",623,"Colombia",12
1990-03-20,"1990","03","20","Government of Colombia - FARC",623,"Colombia",12
1990-03-20,"1990","03","20","Government of Colombia - FARC",623,"Colombia",12
1990-03-21,"1990","03","21","Government of Colombia - FARC",623,"Colombia",12
1990-03-21,"1990","03","21","Government of Colombia - FARC",623,"Colombia",12
1990-03-22,"1990","03","22","AUC - Civilians",1077,"Colombia",12
1990-03-22,"1990","03","22","AUC - Civilians",1077,"Colombia",12
1990-03-22,"1990","03","22","AUC - Civilians",1077,"Colombia",12
1990-03-22,"1990","03","22","AUC - Civilians",1077,"Colombia",12
1990-03-29,"1990","03","29","Government of Colombia - Civilians",913,"Colombia",13
1990-03-29,"1990","03","29","Government of Colombia - Civilians",913,"Colombia",13
1990-03-29,"1990","03","29","Government of Colombia - ELN",624,"Colombia",13
1990-03-29,"1990","03","29","Government of Colombia - ELN",624,"Colombia",13
1990-03-29,"1990","03","29","Government of Colombia - ELN",624,"Colombia",13
1990-03-29,"1990","03","29","Government of Colombia - ELN",624,"Colombia",13
1990-03-29,"1990","03","29","Government of Colombia - ELN",624,"Colombia",13
